Datetime,PJME_MW
2017-06-26 04:00:00,26674.1
2017-06-26 05:00:00,27257.6
2017-06-26 06:00:00,27182.9
2017-06-26 07:00:00,26326.2
2017-06-26 08:00:00,26990.5
2017-06-26 09:00:00,27196.6
2017-06-26 10:00:00,26210.6
2017-06-26 11:00:00,27134.0
2017-06-26 12:00:00,28018.8
2017-06-26 13:00:00,28953.4
2017-06-26 14:00:00,28082.0
2017-06-26 15:00:00,27708.7
2017-06-26 16:00:00,27462.3
2017-06-26 17:00:00,27529.7
2017-06-26 18:00:00,27566.1
2017-06-26 19:00:00,27900.0
2017-06-26 20:00:00,26607.9
2017-06-26 21:00:00,26872.3
2017-06-26 22:00:00,26792.0
2017-06-26 23:00:00,28032.6
2017-06-27 00:00:00,26566.1
2017-06-27 01:00:00,25870.5
2017-06-27 02:00:00,27213.2
2017-06-27 03:00:00,26535.7
2017-06-27 04:00:00,27575.5
2017-06-27 05:00:00,27386.8
2017-06-27 06:00:00,25980.3
2017-06-27 07:00:00,27468.2
2017-06-27 08:00:00,26788.3
2017-06-27 09:00:00,29936.3
2017-06-27 10:00:00,27367.5
2017-06-27 11:00:00,26510.2
2017-06-27 12:00:00,26802.7
2017-06-27 13:00:00,27992.9
2017-06-27 14:00:00,27932.3
2017-06-27 15:00:00,27602.1
2017-06-27 16:00:00,27379.9
2017-06-27 17:00:00,27459.7
2017-06-27 18:00:00,27969.6
2017-06-27 19:00:00,27164.3
2017-06-27 20:00:00,28054.7
2017-06-27 21:00:00,27293.1
2017-06-27 22:00:00,28525.7
2017-06-27 23:00:00,27173.9
2017-06-28 00:00:00,27806.5
2017-06-28 01:00:00,27685.6
2017-06-28 02:00:00,26917.8
2017-06-28 03:00:00,26106.4
2017-06-28 04:00:00,26352.8
2017-06-28 05:00:00,25732.1
2017-06-28 06:00:00,26016.0
2017-06-28 07:00:00,26490.9
2017-06-28 08:00:00,28072.1
2017-06-28 09:00:00,27671.7
2017-06-28 10:00:00,27652.5
2017-06-28 11:00:00,27070.9
2017-06-28 12:00:00,27407.1
2017-06-28 13:00:00,27591.9
2017-06-28 14:00:00,27601.0
2017-06-28 15:00:00,26908.3
2017-06-28 16:00:00,27269.5
2017-06-28 17:00:00,26849.2
2017-06-28 18:00:00,26840.2
2017-06-28 19:00:00,27414.3
2017-06-28 20:00:00,26757.0
2017-06-28 21:00:00,26029.3
2017-06-28 22:00:00,25099.3
2017-06-28 23:00:00,24726.9
2017-06-29 00:00:00,26247.3
2017-06-29 01:00:00,26466.6
2017-06-29 02:00:00,27271.2
2017-06-29 03:00:00,26428.8
2017-06-29 04:00:00,27607.6
2017-06-29 05:00:00,26007.7
2017-06-29 06:00:00,26871.6
2017-06-29 07:00:00,26750.1
2017-06-29 08:00:00,26685.5
2017-06-29 09:00:00,26978.6
2017-06-29 10:00:00,28237.2
2017-06-29 11:00:00,28657.1
2017-06-29 12:00:00,28393.5
2017-06-29 13:00:00,27902.8
2017-06-29 14:00:00,26450.0
2017-06-29 15:00:00,28434.1
2017-06-29 16:00:00,27228.1
2017-06-29 17:00:00,27422.0
2017-06-29 18:00:00,26447.3
2017-06-29 19:00:00,26672.5
2017-06-29 20:00:00,26292.7
2017-06-29 21:00:00,30506.3
2017-06-29 22:00:00,25936.7
2017-06-29 23:00:00,26109.8
2017-06-30 00:00:00,27364.3
2017-06-30 01:00:00,26196.4
2017-06-30 02:00:00,25174.5
2017-06-30 03:00:00,24703.8
2017-06-30 04:00:00,25868.4
2017-06-30 05:00:00,27173.3
2017-06-30 06:00:00,26991.8
2017-06-30 07:00:00,26961.0
2017-06-30 08:00:00,27151.7
2017-06-30 09:00:00,27165.8
2017-06-30 10:00:00,26968.1
2017-06-30 11:00:00,27081.5
2017-06-30 12:00:00,27615.7
2017-06-30 13:00:00,26459.6
2017-06-30 14:00:00,26559.3
2017-06-30 15:00:00,26648.8
2017-06-30 16:00:00,27458.3
2017-06-30 17:00:00,28336.8
2017-06-30 18:00:00,28338.3
2017-06-30 19:00:00,28703.2
2017-06-30 20:00:00,27245.5
2017-06-30 21:00:00,27770.3
2017-06-30 22:00:00,27993.1
2017-06-30 23:00:00,26616.0
2017-07-01 00:00:00,23690.6
2017-07-01 01:00:00,24381.5
2017-07-01 02:00:00,24291.4
2017-07-01 03:00:00,23839.7
2017-07-01 04:00:00,24972.3
2017-07-01 05:00:00,24723.3
2017-07-01 06:00:00,27835.3
2017-07-01 07:00:00,26164.6
2017-07-01 08:00:00,25426.0
2017-07-01 09:00:00,25533.0
2017-07-01 10:00:00,29128.1
2017-07-01 11:00:00,25099.1
2017-07-01 12:00:00,25356.1
2017-07-01 13:00:00,26012.2
2017-07-01 14:00:00,25384.8
2017-07-01 15:00:00,26354.8
2017-07-01 16:00:00,25901.6
2017-07-01 17:00:00,26632.9
2017-07-01 18:00:00,26165.2
2017-07-01 19:00:00,24939.2
2017-07-01 20:00:00,24918.0
2017-07-01 21:00:00,24974.0
2017-07-01 22:00:00,23896.0
2017-07-01 23:00:00,25250.6
2017-07-02 00:00:00,25685.0
2017-07-02 01:00:00,24842.4
2017-07-02 02:00:00,24559.2
2017-07-02 03:00:00,25077.5
2017-07-02 04:00:00,26182.8
2017-07-02 05:00:00,25857.2
2017-07-02 06:00:00,26227.1
2017-07-02 07:00:00,26025.9
2017-07-02 08:00:00,27288.4
2017-07-02 09:00:00,26654.2
2017-07-02 10:00:00,25599.7
2017-07-02 11:00:00,26358.9
2017-07-02 12:00:00,25577.3
2017-07-02 13:00:00,25611.4
2017-07-02 14:00:00,25690.2
2017-07-02 15:00:00,25543.0
2017-07-02 16:00:00,25034.1
2017-07-02 17:00:00,24467.5
2017-07-02 18:00:00,24220.9
2017-07-02 19:00:00,23750.5
2017-07-02 20:00:00,24884.6
2017-07-02 21:00:00,23943.2
2017-07-02 22:00:00,24853.5
2017-07-02 23:00:00,24288.7
2017-07-03 00:00:00,26529.3
2017-07-03 01:00:00,29498.3
2017-07-03 02:00:00,27681.7
2017-07-03 03:00:00,27380.7
2017-07-03 04:00:00,27557.8
2017-07-03 05:00:00,29417.2
2017-07-03 06:00:00,29172.4
2017-07-03 07:00:00,29908.5
2017-07-03 08:00:00,28248.1
2017-07-03 09:00:00,26834.3
2017-07-03 10:00:00,27465.9
2017-07-03 11:00:00,28200.7
2017-07-03 12:00:00,26644.2
2017-07-03 13:00:00,28083.5
2017-07-03 14:00:00,28790.6
2017-07-03 15:00:00,27894.2
2017-07-03 16:00:00,27294.3
2017-07-03 17:00:00,26687.2
2017-07-03 18:00:00,26355.7
2017-07-03 19:00:00,27334.2
2017-07-03 20:00:00,27474.8
2017-07-03 21:00:00,26264.8
2017-07-03 22:00:00,26261.0
2017-07-03 23:00:00,27427.2
2017-07-04 00:00:00,26876.7
2017-07-04 01:00:00,27843.1
2017-07-04 02:00:00,28451.6
2017-07-04 03:00:00,28273.3
2017-07-04 04:00:00,28029.5
2017-07-04 05:00:00,28636.0
2017-07-04 06:00:00,27329.6
2017-07-04 07:00:00,28349.5
2017-07-04 08:00:00,27778.8
2017-07-04 09:00:00,27996.5
2017-07-04 10:00:00,27826.3
2017-07-04 11:00:00,28430.3
2017-07-04 12:00:00,27334.9
2017-07-04 13:00:00,26707.7
2017-07-04 14:00:00,30522.9
2017-07-04 15:00:00,27989.7
2017-07-04 16:00:00,27717.9
2017-07-04 17:00:00,27516.3
2017-07-04 18:00:00,29177.3
2017-07-04 19:00:00,27919.9
2017-07-04 20:00:00,29005.4
2017-07-04 21:00:00,28600.7
2017-07-04 22:00:00,26630.7
2017-07-04 23:00:00,31536.4
2017-07-05 00:00:00,27541.4
2017-07-05 01:00:00,28703.9
2017-07-05 02:00:00,28061.3
2017-07-05 03:00:00,28369.2
2017-07-05 04:00:00,28413.2
2017-07-05 05:00:00,27717.5
2017-07-05 06:00:00,28545.3
2017-07-05 07:00:00,28800.1
2017-07-05 08:00:00,27808.4
2017-07-05 09:00:00,28667.3
2017-07-05 10:00:00,28589.3
2017-07-05 11:00:00,28746.9
2017-07-05 12:00:00,28899.2
2017-07-05 13:00:00,29516.9
2017-07-05 14:00:00,29503.3
2017-07-05 15:00:00,28617.1
2017-07-05 16:00:00,28215.2
2017-07-05 17:00:00,27556.3
2017-07-05 18:00:00,28247.4
2017-07-05 19:00:00,27813.4
2017-07-05 20:00:00,27380.4
2017-07-05 21:00:00,27346.0
2017-07-05 22:00:00,27530.4
2017-07-05 23:00:00,27818.7
2017-07-06 00:00:00,29168.3
2017-07-06 01:00:00,28088.0
2017-07-06 02:00:00,28201.6
2017-07-06 03:00:00,28131.7
2017-07-06 04:00:00,28086.0
2017-07-06 05:00:00,27307.7
2017-07-06 06:00:00,27559.1
2017-07-06 07:00:00,27892.8
2017-07-06 08:00:00,28032.8
2017-07-06 09:00:00,28889.1
2017-07-06 10:00:00,28119.7
2017-07-06 11:00:00,27685.6
2017-07-06 12:00:00,29785.9
2017-07-06 13:00:00,26967.1
2017-07-06 14:00:00,27901.7
2017-07-06 15:00:00,29168.7
2017-07-06 16:00:00,28824.4
2017-07-06 17:00:00,28462.2
2017-07-06 18:00:00,26812.0
2017-07-06 19:00:00,27608.1
2017-07-06 20:00:00,26935.7
2017-07-06 21:00:00,27557.3
2017-07-06 22:00:00,27712.7
2017-07-06 23:00:00,27973.1
2017-07-07 00:00:00,26958.0
2017-07-07 01:00:00,26460.7
2017-07-07 02:00:00,29642.6
2017-07-07 03:00:00,25800.9
2017-07-07 04:00:00,28728.2
2017-07-07 05:00:00,26110.5
2017-07-07 06:00:00,27360.1
2017-07-07 07:00:00,27036.3
2017-07-07 08:00:00,26825.9
2017-07-07 09:00:00,26851.7
2017-07-07 10:00:00,26194.1
2017-07-07 11:00:00,27258.4
2017-07-07 12:00:00,27498.2
2017-07-07 13:00:00,27891.8
2017-07-07 14:00:00,27962.7
2017-07-07 15:00:00,28822.5
2017-07-07 16:00:00,29130.8
2017-07-07 17:00:00,28069.1
2017-07-07 18:00:00,28355.4
2017-07-07 19:00:00,28560.3
2017-07-07 20:00:00,28546.1
2017-07-07 21:00:00,30163.0
2017-07-07 22:00:00,27436.8
2017-07-07 23:00:00,27428.4
2017-07-08 00:00:00,24482.1
2017-07-08 01:00:00,24838.9
2017-07-08 02:00:00,24898.3
2017-07-08 03:00:00,25502.9
2017-07-08 04:00:00,28387.5
2017-07-08 05:00:00,25558.3
2017-07-08 06:00:00,26917.5
2017-07-08 07:00:00,28635.5
2017-07-08 08:00:00,27358.1
2017-07-08 09:00:00,27033.8
2017-07-08 10:00:00,26393.7
2017-07-08 11:00:00,26855.6
2017-07-08 12:00:00,26192.2
2017-07-08 13:00:00,25193.3
2017-07-08 14:00:00,25326.0
2017-07-08 15:00:00,24767.7
2017-07-08 16:00:00,25467.3
2017-07-08 17:00:00,25537.4
2017-07-08 18:00:00,26726.8
2017-07-08 19:00:00,26436.1
2017-07-08 20:00:00,25393.9
2017-07-08 21:00:00,23217.7
2017-07-08 22:00:00,22358.2
2017-07-08 23:00:00,22206.0
2017-07-09 00:00:00,26877.2
2017-07-09 01:00:00,22757.6
2017-07-09 02:00:00,22000.9
2017-07-09 03:00:00,23369.8
2017-07-09 04:00:00,23481.5
2017-07-09 05:00:00,25342.5
2017-07-09 06:00:00,23150.2
2017-07-09 07:00:00,23083.5
2017-07-09 08:00:00,23799.8
2017-07-09 09:00:00,25041.6
2017-07-09 10:00:00,25311.4
2017-07-09 11:00:00,29222.6
2017-07-09 12:00:00,26069.1
2017-07-09 13:00:00,25366.0
2017-07-09 14:00:00,24612.5
2017-07-09 15:00:00,24824.4
2017-07-09 16:00:00,24100.0
2017-07-09 17:00:00,24585.8
2017-07-09 18:00:00,24066.9
2017-07-09 19:00:00,25356.8
2017-07-09 20:00:00,25810.7
2017-07-09 21:00:00,24479.5
2017-07-09 22:00:00,23490.8
2017-07-09 23:00:00,23388.2
2017-07-10 00:00:00,27688.0
2017-07-10 01:00:00,27384.9
2017-07-10 02:00:00,29896.5
2017-07-10 03:00:00,27058.7
2017-07-10 04:00:00,29497.9
2017-07-10 05:00:00,27341.4
2017-07-10 06:00:00,28349.6
2017-07-10 07:00:00,27128.4
2017-07-10 08:00:00,26556.4
2017-07-10 09:00:00,28428.1
2017-07-10 10:00:00,28804.8
2017-07-10 11:00:00,28912.7
2017-07-10 12:00:00,28755.3
2017-07-10 13:00:00,28572.4
2017-07-10 14:00:00,28239.1
2017-07-10 15:00:00,27757.5
2017-07-10 16:00:00,27918.4
2017-07-10 17:00:00,28398.6
2017-07-10 18:00:00,28028.2
2017-07-10 19:00:00,28027.4
2017-07-10 20:00:00,27865.7
2017-07-10 21:00:00,27016.7
2017-07-10 22:00:00,26758.5
2017-07-10 23:00:00,27299.8
2017-07-11 00:00:00,27236.5
2017-07-11 01:00:00,26789.4
2017-07-11 02:00:00,28512.5
2017-07-11 03:00:00,28721.9
2017-07-11 04:00:00,27406.3
2017-07-11 05:00:00,27094.5
2017-07-11 06:00:00,27285.1
2017-07-11 07:00:00,27169.6
2017-07-11 08:00:00,28951.8
2017-07-11 09:00:00,30224.0
2017-07-11 10:00:00,32182.2
2017-07-11 11:00:00,29244.2
2017-07-11 12:00:00,28301.5
2017-07-11 13:00:00,28964.0
2017-07-11 14:00:00,28593.9
2017-07-11 15:00:00,28364.1
2017-07-11 16:00:00,29278.8
2017-07-11 17:00:00,27370.4
2017-07-11 18:00:00,28748.9
2017-07-11 19:00:00,28996.9
2017-07-11 20:00:00,28627.1
2017-07-11 21:00:00,29665.5
2017-07-11 22:00:00,30084.4
2017-07-11 23:00:00,29416.1
2017-07-12 00:00:00,27907.3
2017-07-12 01:00:00,26906.5
2017-07-12 02:00:00,25715.8
2017-07-12 03:00:00,27034.6
2017-07-12 04:00:00,27136.2
2017-07-12 05:00:00,27404.1
2017-07-12 06:00:00,27083.8
2017-07-12 07:00:00,27102.0
2017-07-12 08:00:00,26888.4
2017-07-12 09:00:00,27495.5
2017-07-12 10:00:00,27297.8
2017-07-12 11:00:00,27000.1
2017-07-12 12:00:00,27616.8
2017-07-12 13:00:00,27401.9
2017-07-12 14:00:00,30151.6
2017-07-12 15:00:00,28038.3
2017-07-12 16:00:00,28845.3
2017-07-12 17:00:00,29411.6
2017-07-12 18:00:00,28930.7
2017-07-12 19:00:00,29332.9
2017-07-12 20:00:00,29567.5
2017-07-12 21:00:00,29630.3
2017-07-12 22:00:00,28713.8
2017-07-12 23:00:00,28338.4
2017-07-13 00:00:00,27608.3
2017-07-13 01:00:00,28496.7
2017-07-13 02:00:00,27798.5
2017-07-13 03:00:00,28557.2
2017-07-13 04:00:00,27925.2
2017-07-13 05:00:00,27299.9
2017-07-13 06:00:00,28610.9
2017-07-13 07:00:00,28399.7
2017-07-13 08:00:00,27231.0
2017-07-13 09:00:00,27163.6
2017-07-13 10:00:00,27224.8
2017-07-13 11:00:00,25483.1
2017-07-13 12:00:00,27294.9
2017-07-13 13:00:00,25828.4
2017-07-13 14:00:00,25144.1
2017-07-13 15:00:00,25750.1
2017-07-13 16:00:00,25492.1
2017-07-13 17:00:00,27169.8
2017-07-13 18:00:00,27168.9
2017-07-13 19:00:00,26888.7
2017-07-13 20:00:00,26291.6
2017-07-13 21:00:00,26191.2
2017-07-13 22:00:00,26027.3
2017-07-13 23:00:00,26952.7
2017-07-14 00:00:00,27391.6
2017-07-14 01:00:00,26589.6
2017-07-14 02:00:00,27123.9
2017-07-14 03:00:00,27295.5
2017-07-14 04:00:00,27122.9
2017-07-14 05:00:00,27623.3
2017-07-14 06:00:00,27952.9
2017-07-14 07:00:00,28575.6
2017-07-14 08:00:00,30190.6
2017-07-14 09:00:00,26976.7
2017-07-14 10:00:00,29572.1
2017-07-14 11:00:00,29832.3
2017-07-14 12:00:00,29522.1
2017-07-14 13:00:00,28507.3
2017-07-14 14:00:00,28871.8
2017-07-14 15:00:00,28260.0
2017-07-14 16:00:00,27247.2
2017-07-14 17:00:00,25951.5
2017-07-14 18:00:00,26132.4
2017-07-14 19:00:00,26339.7
2017-07-14 20:00:00,25636.7
2017-07-14 21:00:00,26971.3
2017-07-14 22:00:00,25679.5
2017-07-14 23:00:00,26265.7
2017-07-15 00:00:00,22671.2
2017-07-15 01:00:00,22932.1
2017-07-15 02:00:00,23129.1
2017-07-15 03:00:00,23949.9
2017-07-15 04:00:00,24075.9
2017-07-15 05:00:00,25333.5
2017-07-15 06:00:00,28514.3
2017-07-15 07:00:00,25171.2
2017-07-15 08:00:00,25647.7
2017-07-15 09:00:00,25833.9
2017-07-15 10:00:00,25003.3
2017-07-15 11:00:00,25923.4
2017-07-15 12:00:00,24762.5
2017-07-15 13:00:00,24750.9
2017-07-15 14:00:00,23929.3
2017-07-15 15:00:00,24595.7
2017-07-15 16:00:00,29512.3
2017-07-15 17:00:00,25499.5
2017-07-15 18:00:00,26169.3
2017-07-15 19:00:00,25022.9
2017-07-15 20:00:00,24346.5
2017-07-15 21:00:00,25093.8
2017-07-15 22:00:00,23320.2
2017-07-15 23:00:00,23322.1
2017-07-16 00:00:00,22327.8
2017-07-16 01:00:00,22520.8
2017-07-16 02:00:00,23631.3
2017-07-16 03:00:00,24077.4
2017-07-16 04:00:00,23907.1
2017-07-16 05:00:00,25811.4
2017-07-16 06:00:00,27316.7
2017-07-16 07:00:00,30253.5
2017-07-16 08:00:00,25261.5
2017-07-16 09:00:00,25302.7
2017-07-16 10:00:00,24555.3
2017-07-16 11:00:00,24618.5
2017-07-16 12:00:00,26024.1
2017-07-16 13:00:00,24928.6
2017-07-16 14:00:00,27081.5
2017-07-16 15:00:00,27715.4
2017-07-16 16:00:00,26074.4
2017-07-16 17:00:00,24829.4
2017-07-16 18:00:00,24149.2
2017-07-16 19:00:00,23730.1
2017-07-16 20:00:00,25172.2
2017-07-16 21:00:00,26384.0
2017-07-16 22:00:00,25931.1
2017-07-16 23:00:00,24966.5
2017-07-17 00:00:00,27781.2
2017-07-17 01:00:00,27983.4
2017-07-17 02:00:00,28228.0
2017-07-17 03:00:00,27452.6
2017-07-17 04:00:00,30467.7
2017-07-17 05:00:00,28425.5
2017-07-17 06:00:00,27493.6
2017-07-17 07:00:00,27555.2
2017-07-17 08:00:00,27876.0
2017-07-17 09:00:00,27871.5
2017-07-17 10:00:00,28631.6
2017-07-17 11:00:00,28958.9
2017-07-17 12:00:00,29307.8
2017-07-17 13:00:00,30276.1
2017-07-17 14:00:00,30823.0
2017-07-17 15:00:00,29622.5
2017-07-17 16:00:00,28727.6
2017-07-17 17:00:00,27327.0
2017-07-17 18:00:00,25953.7
2017-07-17 19:00:00,26705.4
2017-07-17 20:00:00,26982.9
2017-07-17 21:00:00,25806.7
2017-07-17 22:00:00,25261.1
2017-07-17 23:00:00,23113.2
2017-07-18 00:00:00,24485.5
2017-07-18 01:00:00,24540.0
2017-07-18 02:00:00,26150.5
2017-07-18 03:00:00,27519.4
2017-07-18 04:00:00,27395.0
2017-07-18 05:00:00,27948.7
2017-07-18 06:00:00,26732.2
2017-07-18 07:00:00,26705.9
2017-07-18 08:00:00,27720.0
2017-07-18 09:00:00,27704.7
2017-07-18 10:00:00,28447.6
2017-07-18 11:00:00,29064.9
2017-07-18 12:00:00,32223.8
2017-07-18 13:00:00,27523.4
2017-07-18 14:00:00,27682.8
2017-07-18 15:00:00,26310.8
2017-07-18 16:00:00,25281.4
2017-07-18 17:00:00,24062.7
2017-07-18 18:00:00,25591.9
2017-07-18 19:00:00,27314.9
2017-07-18 20:00:00,25370.8
2017-07-18 21:00:00,24946.9
2017-07-18 22:00:00,25268.1
2017-07-18 23:00:00,25339.4
2017-07-19 00:00:00,25900.5
2017-07-19 01:00:00,25634.3
2017-07-19 02:00:00,25531.1
2017-07-19 03:00:00,27406.7
2017-07-19 04:00:00,27631.3
2017-07-19 05:00:00,27314.3
2017-07-19 06:00:00,28710.4
2017-07-19 07:00:00,27902.9
2017-07-19 08:00:00,29553.4
2017-07-19 09:00:00,28967.9
2017-07-19 10:00:00,28160.3
2017-07-19 11:00:00,28476.2
2017-07-19 12:00:00,28939.5
2017-07-19 13:00:00,28905.0
2017-07-19 14:00:00,28217.0
2017-07-19 15:00:00,31105.8
2017-07-19 16:00:00,30019.1
2017-07-19 17:00:00,28421.0
2017-07-19 18:00:00,27674.0
2017-07-19 19:00:00,26142.1
2017-07-19 20:00:00,26458.6
2017-07-19 21:00:00,27199.1
2017-07-19 22:00:00,28311.2
2017-07-19 23:00:00,26989.5
2017-07-20 00:00:00,27946.6
2017-07-20 01:00:00,27574.6
2017-07-20 02:00:00,27617.7
2017-07-20 03:00:00,27285.9
2017-07-20 04:00:00,27768.7
2017-07-20 05:00:00,30635.9
2017-07-20 06:00:00,27570.7
2017-07-20 07:00:00,27327.0
2017-07-20 08:00:00,26899.9
2017-07-20 09:00:00,27035.7
2017-07-20 10:00:00,25100.9
2017-07-20 11:00:00,27965.0
2017-07-20 12:00:00,24603.8
2017-07-20 13:00:00,26181.7
2017-07-20 14:00:00,27855.4
2017-07-20 15:00:00,28665.5
2017-07-20 16:00:00,28080.9
2017-07-20 17:00:00,28701.6
2017-07-20 18:00:00,30024.0
2017-07-20 19:00:00,28681.5
2017-07-20 20:00:00,27723.2
2017-07-20 21:00:00,27115.2
2017-07-20 22:00:00,27831.9
2017-07-20 23:00:00,27047.1
2017-07-21 00:00:00,25999.1
2017-07-21 01:00:00,25842.2
2017-07-21 02:00:00,26411.8
2017-07-21 03:00:00,26430.0
2017-07-21 04:00:00,26751.0
2017-07-21 05:00:00,25457.0
2017-07-21 06:00:00,26354.5
2017-07-21 07:00:00,26320.0
2017-07-21 08:00:00,25530.7
2017-07-21 09:00:00,26606.5
2017-07-21 10:00:00,27011.5
2017-07-21 11:00:00,30031.3
2017-07-21 12:00:00,26736.9
2017-07-21 13:00:00,26840.8
2017-07-21 14:00:00,27937.8
2017-07-21 15:00:00,28672.9
2017-07-21 16:00:00,26993.4
2017-07-21 17:00:00,27387.8
2017-07-21 18:00:00,27144.6
2017-07-21 19:00:00,26472.2
2017-07-21 20:00:00,26148.7
2017-07-21 21:00:00,27038.0
2017-07-21 22:00:00,26992.4
2017-07-21 23:00:00,27358.9
2017-07-22 00:00:00,24284.7
2017-07-22 01:00:00,23719.6
2017-07-22 02:00:00,23127.2
2017-07-22 03:00:00,23842.3
2017-07-22 04:00:00,24329.0
2017-07-22 05:00:00,23898.6
2017-07-22 06:00:00,24733.1
2017-07-22 07:00:00,25290.1
2017-07-22 08:00:00,24812.9
2017-07-22 09:00:00,25292.2
2017-07-22 10:00:00,26788.4
2017-07-22 11:00:00,26852.9
2017-07-22 12:00:00,26615.4
2017-07-22 13:00:00,27699.8
2017-07-22 14:00:00,27945.8
2017-07-22 15:00:00,26477.2
2017-07-22 16:00:00,25535.8
2017-07-22 17:00:00,24225.8
2017-07-22 18:00:00,24885.1
2017-07-22 19:00:00,25054.6
2017-07-22 20:00:00,25288.6
2017-07-22 21:00:00,23633.1
2017-07-22 22:00:00,23679.2
2017-07-22 23:00:00,25026.2
2017-07-23 00:00:00,23139.8
2017-07-23 01:00:00,23601.0
2017-07-23 02:00:00,23901.5
2017-07-23 03:00:00,23084.1
2017-07-23 04:00:00,22926.3
2017-07-23 05:00:00,23371.3
2017-07-23 06:00:00,26626.1
2017-07-23 07:00:00,25641.6
2017-07-23 08:00:00,25338.7
2017-07-23 09:00:00,25727.0
2017-07-23 10:00:00,24286.4
2017-07-23 11:00:00,24704.6
2017-07-23 12:00:00,25517.6
2017-07-23 13:00:00,24451.5
2017-07-23 14:00:00,24481.4
2017-07-23 15:00:00,22057.9
2017-07-23 16:00:00,23540.4
2017-07-23 17:00:00,24372.8
2017-07-23 18:00:00,23831.1
2017-07-23 19:00:00,24023.4
2017-07-23 20:00:00,23214.7
2017-07-23 21:00:00,24586.3
2017-07-23 22:00:00,25094.8
2017-07-23 23:00:00,25836.9
2017-07-24 00:00:00,29065.5
2017-07-24 01:00:00,25809.6
2017-07-24 02:00:00,26064.8
2017-07-24 03:00:00,27557.4
2017-07-24 04:00:00,27152.2
2017-07-24 05:00:00,30609.3
2017-07-24 06:00:00,27486.3
2017-07-24 07:00:00,26676.4
2017-07-24 08:00:00,27867.6
2017-07-24 09:00:00,28688.7
2017-07-24 10:00:00,28775.2
2017-07-24 11:00:00,29529.4
2017-07-24 12:00:00,28722.4
2017-07-24 13:00:00,29242.4
2017-07-24 14:00:00,32125.8
2017-07-24 15:00:00,29323.1
2017-07-24 16:00:00,31194.1
2017-07-24 17:00:00,29057.1
2017-07-24 18:00:00,27761.7
2017-07-24 19:00:00,27381.3
2017-07-24 20:00:00,27676.1
2017-07-24 21:00:00,27466.7
2017-07-24 22:00:00,25884.3
2017-07-24 23:00:00,26700.4
2017-07-25 00:00:00,26672.7
2017-07-25 01:00:00,30768.5
2017-07-25 02:00:00,28772.2
2017-07-25 03:00:00,28128.6
2017-07-25 04:00:00,28542.4
2017-07-25 05:00:00,28249.0
2017-07-25 06:00:00,26847.0
2017-07-25 07:00:00,26675.5
2017-07-25 08:00:00,30475.0
2017-07-25 09:00:00,27211.8
2017-07-25 10:00:00,28225.4
2017-07-25 11:00:00,28944.9
2017-07-25 12:00:00,29647.9
2017-07-25 13:00:00,29619.0
2017-07-25 14:00:00,29956.7
2017-07-25 15:00:00,28454.5
2017-07-25 16:00:00,28497.3
2017-07-25 17:00:00,28686.3
2017-07-25 18:00:00,28674.0
2017-07-25 19:00:00,27561.8
2017-07-25 20:00:00,26662.3
2017-07-25 21:00:00,26672.4
2017-07-25 22:00:00,28103.5
2017-07-25 23:00:00,28516.2
2017-07-26 00:00:00,26564.4
2017-07-26 01:00:00,25743.8
2017-07-26 02:00:00,26353.7
2017-07-26 03:00:00,26744.1
2017-07-26 04:00:00,25548.5
2017-07-26 05:00:00,25287.9
2017-07-26 06:00:00,26049.1
2017-07-26 07:00:00,25836.0
2017-07-26 08:00:00,25942.7
2017-07-26 09:00:00,27845.6
2017-07-26 10:00:00,27713.3
2017-07-26 11:00:00,27183.4
2017-07-26 12:00:00,28246.8
2017-07-26 13:00:00,28171.1
2017-07-26 14:00:00,27686.3
2017-07-26 15:00:00,28588.2
2017-07-26 16:00:00,28384.1
2017-07-26 17:00:00,26856.0
2017-07-26 18:00:00,27284.6
2017-07-26 19:00:00,26845.8
2017-07-26 20:00:00,29350.1
2017-07-26 21:00:00,26135.3
2017-07-26 22:00:00,26463.1
2017-07-26 23:00:00,26418.7
2017-07-27 00:00:00,27632.8
2017-07-27 01:00:00,26730.3
2017-07-27 02:00:00,27673.2
2017-07-27 03:00:00,26953.4
2017-07-27 04:00:00,25413.4
2017-07-27 05:00:00,25905.1
2017-07-27 06:00:00,27900.0
2017-07-27 07:00:00,27937.7
2017-07-27 08:00:00,28581.5
2017-07-27 09:00:00,28799.8
2017-07-27 10:00:00,28841.8
2017-07-27 11:00:00,28106.5
2017-07-27 12:00:00,28218.6
2017-07-27 13:00:00,29320.5
2017-07-27 14:00:00,27165.2
2017-07-27 15:00:00,26610.0
2017-07-27 16:00:00,27453.5
2017-07-27 17:00:00,30971.0
2017-07-27 18:00:00,29254.9
2017-07-27 19:00:00,28396.1
2017-07-27 20:00:00,29873.2
2017-07-27 21:00:00,28324.3
2017-07-27 22:00:00,27463.2
2017-07-27 23:00:00,26005.1
2017-07-28 00:00:00,25307.3
2017-07-28 01:00:00,25339.3
2017-07-28 02:00:00,25927.6
2017-07-28 03:00:00,28631.5
2017-07-28 04:00:00,25780.8
2017-07-28 05:00:00,26253.6
2017-07-28 06:00:00,26554.1
2017-07-28 07:00:00,28763.1
2017-07-28 08:00:00,28169.1
2017-07-28 09:00:00,28522.6
2017-07-28 10:00:00,28353.4
2017-07-28 11:00:00,30054.0
2017-07-28 12:00:00,29705.2
